TIME,FORCE,ANSYS,WORK
630,-1275,-0.0566024,-0.0554849
631,-1267.5,-0.0564648,-0.055347
632,-1260,-0.05632705,-0.0552091
633,-1252.5,-0.05618925,-0.05507115
634,-1245,-0.0560514,-0.05493305
635,-1237.5,-0.0559135,-0.05479495
636,-1230,-0.05577555,-0.0546568
637,-1222.5,-0.05563755,-0.0545186
638,-1215,-0.0554994,-0.0543803
639,-1207.5,-0.0553613,-0.05424195
640,-1200,-0.05522305,-0.05410355
641,-1192.5,-0.05508475,-0.05396505
642,-1185,-0.05494645,-0.0538265
643,-1177.5,-0.0548081,-0.0536879
644,-1170,-0.0546696,-0.0535493
645,-1162.5,-0.05453115,-0.05341055
646,-1155,-0.05439255,-0.05327175
647,-1147.5,-0.0542539,-0.05313295
648,-1140,-0.0541152,-0.05299405
649,-1132.5,-0.05397645,-0.05285505
650,-1125,-0.05383765,-0.05271605
651,-1117.5,-0.05369875,-0.05257695
652,-1110,-0.0535598,-0.0524378
653,-1102.5,-0.05342085,-0.0522986
654,-1095,-0.05328175,-0.05215935
655,-1087.5,-0.0531426,-0.05201995
656,-1080,-0.05300345,-0.0518806
657,-1072.5,-0.0528642,-0.05174115
658,-1065,-0.05272485,-0.0516016
659,-1057.5,-0.0525855,-0.05146205
660,-1050,-0.0524461,-0.0513224
661,-1042.5,-0.0523066,-0.0511827
662,-1035,-0.05216705,-0.05104295
663,-1027.5,-0.0520274,-0.0509031
664,-1020,-0.05188775,-0.0507632
665,-1012.5,-0.051748,-0.0506233
666,-1005,-0.05160825,-0.0504832
667,-997.5,-0.05146835,-0.05034315
668,-990,-0.0513284,-0.05020305
669,-982.5,-0.05118845,-0.05006285
670,-975,-0.05104835,-0.04992255
671,-967.5,-0.0509083,-0.0497822
672,-960,-0.0507681,-0.0496418
673,-952.5,-0.0506279,-0.0495014
674,-945,-0.05048755,-0.04936085
675,-937.5,-0.05034725,-0.04922025
676,-930,-0.0502068,-0.04907965
677,-922.5,-0.0500663,-0.04893895
678,-915,-0.04992575,-0.0487982
679,-907.5,-0.04978515,-0.0486573
680,-900,-0.0496445,-0.04851645
681,-892.5,-0.0495038,-0.0483755
682,-885,-0.04936295,-0.04823445
683,-877.5,-0.04922215,-0.04809335
684,-870,-0.0490812,-0.04795225
685,-862.5,-0.0489402,-0.04781105
686,-855,-0.04879915,-0.0476698
687,-847.5,-0.04865805,-0.0475284
688,-840,-0.0485169,-0.04738705
689,-832.5,-0.0483756,-0.04724555
690,-825,-0.04823435,-0.04710405
691,-817.5,-0.04809295,-0.04696245
692,-810,-0.04795155,-0.0468208
693,-802.5,-0.0478101,-0.0466791
694,-795,-0.04766855,-0.0465373
695,-787.5,-0.04752695,-0.04639545
696,-780,-0.04738525,-0.04625355
697,-772.5,-0.0472435,-0.04611155
698,-765,-0.0471017,-0.04596955
699,-757.5,-0.04695985,-0.04582745
700,-750,-0.0468179,-0.0456853
701,-742.5,-0.0466759,-0.0455431
702,-735,-0.04653385,-0.04540075
703,-727.5,-0.04639175,-0.04525845
704,-720,-0.04624955,-0.045116
705,-712.5,-0.0461073,-0.0449735
706,-705,-0.045965,-0.044831
707,-697.5,-0.04582265,-0.0446884
708,-690,-0.04568015,-0.0445457
709,-682.5,-0.0455377,-0.04440295
710,-675,-0.0453951,-0.04426015
711,-667.5,-0.0452525,-0.04411725
712,-660,-0.04510975,-0.04397435
713,-652.5,-0.04496705,-0.0438313
714,-645,-0.0448242,-0.0436883
715,-637.5,-0.04468135,-0.04354515
716,-630,-0.04453835,-0.04340195
717,-622.5,-0.04439535,-0.04325865
718,-615,-0.0442523,-0.04311535
719,-607.5,-0.04410915,-0.042972
720,-600,-0.04396595,-0.0428285
721,-592.5,-0.04382265,-0.042685
722,-585,-0.0436793,-0.0425414
723,-577.5,-0.0435359,-0.0423978
724,-570,-0.04339245,-0.04225405
725,-562.5,-0.04324895,-0.04211025
726,-555,-0.0431053,-0.04196645
727,-547.5,-0.0429617,-0.04182255
728,-540,-0.04281795,-0.0416786
729,-532.5,-0.04267415,-0.0415345
730,-525,-0.0425303,-0.0413904
731,-517.5,-0.0423864,-0.04124625
732,-510,-0.0422424,-0.04110205
733,-502.5,-0.04209835,-0.0409577
734,-495,-0.04195425,-0.04081335
735,-487.5,-0.0418101,-0.0406689
736,-480,-0.0416658,-0.0405244
737,-472.5,-0.04152155,-0.04037985
738,-465,-0.04137715,-0.04023525
739,-457.5,-0.0412327,-0.04009055
740,-450,-0.0410882,-0.03994575
741,-442.5,-0.04094365,-0.0398009
742,-435,-0.040799,-0.039656
743,-427.5,-0.0406543,-0.0395111
744,-420,-0.0405095,-0.03936605
745,-412.5,-0.04036465,-0.03922095
746,-405,-0.04021975,-0.0390758
747,-397.5,-0.0400748,-0.03893055
748,-390,-0.0399298,-0.0387853
749,-382.5,-0.03978465,-0.0386399
750,-375,-0.03963955,-0.0384945
751,-367.5,-0.0394943,-0.038349
752,-360,-0.039349,-0.03820345
753,-352.5,-0.03920365,-0.03805785
754,-345,-0.03905825,-0.03791215
755,-337.5,-0.0389127,-0.0377664
756,-330,-0.0387672,-0.0376205
757,-322.5,-0.03862155,-0.03747465
758,-315,-0.03847585,-0.0373287
759,-307.5,-0.0383301,-0.03718265
760,-300,-0.0381843,-0.03703655
761,-292.5,-0.03803835,-0.0368904
762,-285,-0.03789245,-0.0367442
763,-277.5,-0.0377464,-0.0365979
764,-270,-0.0376003,-0.0364515
765,-262.5,-0.03745415,-0.0363051
766,-255,-0.03730795,-0.03615865
767,-247.5,-0.0371616,-0.03601205
768,-240,-0.0370153,-0.0358654
769,-232.5,-0.03686885,-0.0357187
770,-225,-0.03672235,-0.03557195
771,-217.5,-0.0365758,-0.0354251
772,-210,-0.0364292,-0.0352782
773,-202.5,-0.0362825,-0.03513125
774,-195,-0.03613575,-0.0349842
775,-187.5,-0.0359889,-0.0348371
776,-180,-0.035842,-0.0346899
777,-172.5,-0.035695,-0.0345427
778,-165,-0.035548,-0.0343954
779,-157.5,-0.0354009,-0.034248
780,-150,-0.03525375,-0.03410055
781,-142.5,-0.0351065,-0.03395305
782,-135,-0.0349592,-0.03380545
783,-127.5,-0.03481185,-0.0336578
784,-120,-0.0346644,-0.0335101
785,-112.5,-0.0345169,-0.0333623
786,-105,-0.03436935,-0.03321445
787,-97.5,-0.03422165,-0.03306655
788,-90,-0.034074,-0.03291855
789,-82.5,-0.0339262,-0.0327705
790,-75,-0.03377835,-0.03262235
791,-67.5,-0.03363045,-0.0324742
792,-60,-0.0334825,-0.0323259
793,-52.5,-0.0333344,-0.03217755
794,-45,-0.0331863,-0.03202915
795,-37.5,-0.03303815,-0.03188065
796,-30,-0.0328899,-0.03173215
797,-22.5,-0.0327416,-0.0315835
798,-15,-0.0325932,-0.0314348
799,-7.5,-0.03244475,-0.0312861
800,0,-0.0322962,-0.03113725
801,7.5,-0.0321476,-0.03098835
802,15,-0.03199895,-0.03083945
803,22.5,-0.0318502,-0.0306904
804,30,-0.0317014,-0.0305413
805,37.5,-0.0315525,-0.03039215
806,45,-0.0314036,-0.0302429
807,52.5,-0.0312546,-0.0300936
808,60,-0.03110555,-0.02994425
809,67.5,-0.0309564,-0.0297948
810,75,-0.03080715,-0.0296453
811,82.5,-0.03065785,-0.0294957
812,90,-0.03050855,-0.029346
813,97.5,-0.0303591,-0.0291963
814,105,-0.0302096,-0.02904655
815,112.5,-0.03006005,-0.02889665
816,120,-0.02991045,-0.02874675
817,127.5,-0.0297607,-0.0285967
818,135,-0.02961095,-0.02844665
819,142.5,-0.0294611,-0.0282965
820,150,-0.0293112,-0.0281463
821,157.5,-0.0291612,-0.027996
822,165,-0.0290112,-0.02784565
823,172.5,-0.02886105,-0.02769525
824,180,-0.02871085,-0.0275447
825,187.5,-0.0285606,-0.0273942
826,195,-0.0284103,-0.0272435
827,202.5,-0.0282599,-0.0270928
828,210,-0.02810945,-0.02694205
829,217.5,-0.02795885,-0.02679115
830,225,-0.0278083,-0.02664025
831,232.5,-0.0276576,-0.0264893
832,240,-0.02750685,-0.0263382
833,247.5,-0.02735605,-0.0261871
834,255,-0.0272051,-0.02603585
835,262.5,-0.0270542,-0.0258846
836,270,-0.02690315,-0.02573325
837,277.5,-0.02675205,-0.02558185
838,285,-0.0266009,-0.02543035
839,292.5,-0.0264496,-0.0252788
840,300,-0.0262983,-0.02512715
841,307.5,-0.02614695,-0.02497545
842,315,-0.0259955,-0.02482365
843,322.5,-0.0258439,-0.02467185
844,330,-0.02569235,-0.0245199
845,337.5,-0.02554065,-0.0243679
846,345,-0.02538895,-0.0242158
847,352.5,-0.0252371,-0.0240637
848,360,-0.02508525,-0.0239115
849,367.5,-0.02493325,-0.02375925
850,375,-0.02478125,-0.02360685
851,382.5,-0.0246292,-0.02345445
852,390,-0.024477,-0.02330195
853,397.5,-0.02432475,-0.0231494
854,405,-0.02417245,-0.02299675
855,412.5,-0.0240201,-0.02284405
856,420,-0.0238676,-0.02269125
857,427.5,-0.02371505,-0.02253835
858,435,-0.02356245,-0.02238545
859,442.5,-0.0234098,-0.02223245
860,450,-0.0232571,-0.0220794
861,457.5,-0.02310425,-0.02192625
862,465,-0.02295135,-0.021773
863,472.5,-0.0227984,-0.02161975
864,480,-0.0226454,-0.02146635
865,487.5,-0.02249225,-0.0213129
866,495,-0.0223391,-0.0211594
867,502.5,-0.02218585,-0.0210058
868,510,-0.0220325,-0.02085215
869,517.5,-0.02187915,-0.02069845
870,525,-0.02172565,-0.02054465
871,532.5,-0.0215721,-0.02039075
872,540,-0.0214185,-0.0202368
873,547.5,-0.02126485,-0.0200828
874,555,-0.02111105,-0.0199287
875,562.5,-0.02095725,-0.0197745
876,570,-0.02080335,-0.01962025
877,577.5,-0.02064935,-0.01946595
878,585,-0.02049535,-0.01931155
879,592.5,-0.0203412,-0.01915705
880,600,-0.020187,-0.0190025
881,607.5,-0.02003275,-0.0188479
882,615,-0.01987835,-0.0186932
883,622.5,-0.019724,-0.01853845
884,630,-0.0195695,-0.01838365
885,637.5,-0.01941495,-0.01822875
886,645,-0.0192603,-0.01807375
887,652.5,-0.0191056,-0.0179187
888,660,-0.0189508,-0.0177635
889,667.5,-0.01879595,-0.0176083
890,675,-0.01864105,-0.01745305
891,682.5,-0.01848605,-0.01729765
892,690,-0.01833095,-0.01714225
893,697.5,-0.0181758,-0.01698675
894,705,-0.01802055,-0.0168312
895,712.5,-0.01786525,-0.0166755
896,720,-0.0177099,-0.0165198
897,727.5,-0.01755445,-0.01636395
898,735,-0.01739895,-0.01620805
899,742.5,-0.01724335,-0.01605215
900,750,-0.01708765,-0.0158961
901,757.5,-0.0169319,-0.01574
902,765,-0.0167761,-0.0155838
903,772.5,-0.0166202,-0.01542755
904,780,-0.0164642,-0.01527125
905,787.5,-0.0163082,-0.01511475
906,795,-0.01615205,-0.01495815
907,802.5,-0.01599585,-0.01480145
908,810,-0.0158396,-0.0146446
909,817.5,-0.0156833,-0.0144877
910,825,-0.01552685,-0.0143307
911,832.5,-0.01537035,-0.01417365
912,840,-0.0152138,-0.01401645
913,847.5,-0.0150571,-0.01385925
914,855,-0.0149004,-0.01370195
915,862.5,-0.01474365,-0.0135446
916,870,-0.01458675,-0.0133871
917,877.5,-0.0144298,-0.0132296
918,885,-0.0142728,-0.01307195
919,892.5,-0.01411565,-0.01291425
920,900,-0.0139585,-0.01275655
921,907.5,-0.0138013,-0.0125987
922,915,-0.01364395,-0.0124408
923,922.5,-0.01348655,-0.0122828
924,930,-0.01332905,-0.0121247
925,937.5,-0.0131715,-0.01196655
926,945,-0.0130139,-0.01180835
927,952.5,-0.0128562,-0.01165005
928,960,-0.0126984,-0.0114917
929,967.5,-0.01254055,-0.0113332
930,975,-0.0123826,-0.0111747
931,982.5,-0.01222465,-0.01101605
932,990,-0.01206655,-0.01085735
933,997.5,-0.0119084,-0.01069865
934,1005,-0.0117501,-0.0105398
935,1012.5,-0.01159185,-0.01038085
936,1020,-0.01143345,-0.0102219
937,1027.5,-0.01127495,-0.0100628
938,1035,-0.0111164,-0.00990364
939,1042.5,-0.0109578,-0.00974441
940,1050,-0.0107991,-0.009585105
941,1057.5,-0.0106403,-0.00942572
942,1065,-0.0104815,-0.009266255
943,1072.5,-0.01032255,-0.00910671
944,1080,-0.01016355,-0.008947095
945,1087.5,-0.010004465,-0.00878739
946,1095,-0.00984529,-0.008627615
947,1102.5,-0.00968605,-0.00846776
948,1110,-0.00952673,-0.008307825
949,1117.5,-0.00936734,-0.008147815
950,1125,-0.00920787,-0.007987725
951,1132.5,-0.00904832,-0.007827555
952,1140,-0.00888869,-0.007667305
953,1147.5,-0.00872899,-0.007506975
954,1155,-0.008569205,-0.00734657
955,1162.5,-0.00840935,-0.007186085
956,1170,-0.008249405,-0.00702552
957,1177.5,-0.00808939,-0.00686488
958,1185,-0.007929295,-0.00670416
959,1192.5,-0.007769125,-0.006543355
960,1200,-0.007608875,-0.006382475
961,1207.5,-0.007448545,-0.006221365
962,1215,-0.00728814,-0.00606006
963,1222.5,-0.007127655,-0.00589854
964,1230,-0.00696709,-0.005736835
965,1237.5,-0.006806445,-0.00557481
966,1245,-0.006645725,-0.005412695
967,1252.5,-0.006484925,-0.0052505
968,1260,-0.006324045,-0.005088235
969,1267.5,-0.00616309,-0.00492588
970,1275,-0.00600205,-0.004763445
971,1282.5,-0.005840935,-0.00460093
972,1290,-0.00567974,-0.00443796
973,1297.5,-0.00551847,-0.004274725
974,1305,-0.005357115,-0.00411082
975,1312.5,-0.00519568,-0.003946605
976,1320,-0.00503417,-0.00378227
977,1327.5,-0.004872575,-0.00361783
978,1335,-0.00471091,-0.00345292
979,1342.5,-0.004549155,-0.003287655
980,1350,-0.00438733,-0.00312229
981,1357.5,-0.004225415,-0.002956755
982,1365,-0.00406343,-0.002791
983,1372.5,-0.003901185,-0.002625145
984,1380,-0.00373882,-0.00245901
985,1387.5,-0.003576375,-0.002292785
986,1395,-0.00341385,-0.00212648
987,1402.5,-0.003251245,-0.001960085
988,1410,-0.003087955,-0.001793605
989,1417.5,-0.002924395,-0.001626505
990,1425,-0.002760755,-0.00145919
991,1432.5,-0.00259703,-0.00129165
992,1440,-0.002433225,-0.0011237
993,1447.5,-0.00226934,-0.000955206
994,1455,-0.0021047,-0.0007861785
995,1462.5,-0.001939665,-0.0006168195
996,1470,-0.00177455,-0.0004470735
997,1477.5,-0.001609165,-0.0002762675
998,1485,-0.00144351,-0.000104499
999,1492.5,-0.001277765,6.75654E-05
1000,1500,-0.00111194,0.000239907
1001,1507.5,-0.000946026,0.000412448
1002,1515,-0.0007800275,0.000585745
1003,1522.5,-0.000613944,0.0007594475
1004,1530,-0.000447775,0.000933248
1005,1537.5,-0.0002815205,0.00110745
1006,1545,-0.000115181,0.00128232
1007,1552.5,5.1245E-05,0.00145809
1008,1560,0.0002180025,0.001634065
1009,1567.5,0.000385323,0.001810715
1010,1575,0.000552731,0.00198788
1011,1582.5,0.000720227,0.00216544
1012,1590,0.0008883935,0.00234369
1013,1597.5,0.001057475,0.002522555
1014,1605,0.001228355,0.002702915
1015,1612.5,0.0013996,0.002884295
1016,1620,0.00157235,0.00306595
1017,1627.5,0.001745645,0.00324904
1018,1635,0.001919975,0.003434545
1019,1642.5,0.00209533,0.003621515
1020,1650,0.00227112,0.003809515
1021,1657.5,0.00244802,0.00399872
1022,1665,0.00262529,0.004189325
1023,1672.5,0.002803355,0.00438043
1024,1680,0.002981685,0.004571675
1025,1687.5,0.00316061,0.00476326
1026,1695,0.00334012,0.00495632
1027,1702.5,0.00352037,0.005150105
1028,1710,0.003702325,0.005344025
1029,1717.5,0.003885955,0.005538085
1030,1725,0.004070095,0.00573247
1031,1732.5,0.004255785,0.00592703
1032,1740,0.004443165,0.00612223
1033,1747.5,0.00463086,0.006318515
1034,1755,0.0048192,0.00651495
1035,1762.5,0.005008295,0.00671283
1036,1770,0.00519904,0.006911435
1037,1777.5,0.0053915,0.00711076
1038,1785,0.00558702,0.007310685
1039,1792.5,0.0057836,0.00751233
1040,1800,0.005981475,0.007714205
1041,1807.5,0.006182885,0.007916315
1042,1815,0.006386035,0.0081192
1043,1822.5,0.00659158,0.008323805
1044,1830,0.00679839,0.00853041
1045,1837.5,0.007007625,0.008739665
1046,1845,0.00721818,0.00895113
1047,1852.5,0.007430805,0.009167995
1048,1860,0.007649065,0.009385575
1049,1867.5,0.007869845,0.009605235
1050,1875,0.00809213,0.00982585
1051,1882.5,0.00831551,0.01004875
1052,1890,0.008540295,0.0102729
1053,1897.5,0.00876682,0.01049965
1054,1905,0.00899408,0.0107279
1055,1912.5,0.009221825,0.0109615
1056,1920,0.00945001,0.01119915
1057,1927.5,0.00967902,0.01143805
1058,1935,0.009908645,0.01167775
1059,1942.5,0.01013875,0.0119183
1060,1950,0.01036915,0.0121598
1061,1957.5,0.01059975,0.01240205
1062,1965,0.01083065,0.01264635
1063,1972.5,0.0110618,0.0128919
1064,1980,0.01129315,0.0131389
1065,1987.5,0.0115266,0.0133864
1066,1995,0.01176375,0.01363435
1067,2002.5,0.01200295,0.0138834
1068,2010,0.0122434,0.0141339
1069,2017.5,0.01248485,0.0143856
1070,2025,0.0127272,0.0146387
1071,2032.5,0.0129719,0.01489225
1072,2040,0.01321705,0.0151464
1073,2047.5,0.0134632,0.015402
1074,2055,0.0137099,0.015658
1075,2062.5,0.0139579,0.01591435
1076,2070,0.01420855,0.01617095
1077,2077.5,0.0144614,0.0164279
1078,2085,0.01471475,0.0166854
1079,2092.5,0.01496955,0.01694375
1080,2100,0.0152257,0.01720245
1081,2107.5,0.0154822,0.0174617
1082,2115,0.01573915,0.0177212
1083,2122.5,0.0159969,0.0179812
1084,2130,0.016256,0.0182416
1085,2137.5,0.0165156,0.01850245
1086,2145,0.0167756,0.0187639
1087,2152.5,0.0170383,0.01902565
1088,2160,0.0173046,0.0192877
1089,2167.5,0.01757385,0.0195501
1090,2175,0.0178464,0.0198132
1091,2182.5,0.01812195,0.02007885
1092,2190,0.0184002,0.02034615
1093,2197.5,0.01868105,0.02061445
1094,2205,0.0189657,0.0208841
1095,2212.5,0.0192558,0.0211549
1096,2220,0.01954945,0.02142625
1097,2227.5,0.01984675,0.02169865
1098,2235,0.02014575,0.0219731
1099,2242.5,0.0204469,0.02225375
1100,2250,0.0207503,0.02253795
1101,2257.5,0.0210546,0.02282545
1102,2265,0.02136105,0.0231161
1103,2272.5,0.02167175,0.0234112
1104,2280,0.0219843,0.02370755
1105,2287.5,0.0222975,0.02400735
1106,2295,0.02261265,0.0243101
1107,2302.5,0.02292915,0.024621
1108,2310,0.02324705,0.02493685
1109,2317.5,0.0235658,0.02525495
1110,2325,0.0238854,0.02557525
1111,2332.5,0.02420755,0.02589725
1112,2340,0.02453245,0.02622145
1113,2347.5,0.02485805,0.02654765
1114,2355,0.02518505,0.02687555
1115,2362.5,0.0255136,0.02720655
1116,2370,0.02584335,0.0275388
1117,2377.5,0.0261748,0.02787215
1118,2385,0.02650695,0.02820685
1119,2392.5,0.0268404,0.02854355
1120,2400,0.02717565,0.0288824
1121,2407.5,0.0275122,0.02922305
1122,2415,0.02784955,0.0295656
1123,2422.5,0.02818805,0.02990925
1124,2430,0.0285284,0.0302549
1125,2437.5,0.02886955,0.030606
1126,2445,0.0292119,0.0309593
1127,2452.5,0.029555,0.0313157
1128,2460,0.02989925,0.03167455
1129,2467.5,0.0302456,0.0320358
1130,2475,0.030595,0.03239875
1131,2482.5,0.03094685,0.03276375
1132,2490,0.0313006,0.03312985
1133,2497.5,0.03165635,0.0334987
1134,2505,0.0320187,0.03386915
1135,2512.5,0.03238685,0.0342405
1136,2520,0.03275725,0.034614
1137,2527.5,0.0331299,0.03498905
1138,2535,0.03350515,0.0353691
1139,2542.5,0.0338858,0.0357556
1140,2550,0.03427355,0.0361464
1141,2557.5,0.0346654,0.03654015
1142,2565,0.03506095,0.0369376
1143,2572.5,0.0354594,0.03733835
1144,2580,0.0358606,0.03774135
1145,2587.5,0.0362659,0.038146
1146,2595,0.03667425,0.03855415
1147,2602.5,0.03708725,0.0389649
1148,2610,0.03750225,0.0393778
1149,2617.5,0.0379212,0.03979305
1150,2625,0.03834265,0.04021
1151,2632.5,0.03876525,0.04062885
1152,2640,0.0391922,0.04105
1153,2647.5,0.0396235,0.0414729
1154,2655,0.04005775,0.0418972
1155,2662.5,0.04049395,0.0423248
1156,2670,0.0409317,0.04275365
1157,2677.5,0.04137225,0.0431855
1158,2685,0.041815,0.0436186
1159,2692.5,0.0422602,0.04405305
1160,2700,0.0427082,0.0444892
1161,2707.5,0.04315805,0.0449281
1162,2715,0.0436099,0.04536995
1163,2722.5,0.0440641,0.0458133
1164,2730,0.04452005,0.04625855
1165,2737.5,0.04497825,0.04670525
1166,2745,0.04543915,0.0471544
1167,2752.5,0.0459016,0.04760605
1168,2760,0.04636555,0.0480597
1169,2767.5,0.04683335,0.0485153
1170,2775,0.0473026,0.04897245
1171,2782.5,0.04777305,0.0494307
1172,2790,0.048245,0.0498904
1173,2797.5,0.04871925,0.05035525
1174,2805,0.0491976,0.05082935
1175,2812.5,0.04967925,0.05130865
1176,2820,0.05016455,0.05179145
1177,2827.5,0.0506525,0.0522774
1178,2835,0.05114355,0.0527658
1179,2842.5,0.05163765,0.05325755
1180,2850,0.0521342,0.0537525
1181,2857.5,0.0526336,0.0542513
1182,2865,0.05313715,0.05475465
1183,2872.5,0.0536486,0.05526005
1184,2880,0.05416515,0.0557676
1185,2887.5,0.05468435,0.05627815
1186,2895,0.0552067,0.0567918
1187,2902.5,0.0557315,0.05730785
1188,2910,0.05625885,0.057826
1189,2917.5,0.0567898,0.05834645
1190,2925,0.05732465,0.0588696
1191,2932.5,0.05786275,0.05939605
1192,2940,0.0584049,0.0599245
1193,2947.5,0.0589497,0.06045485
1194,2955,0.05949965,0.0609873
1195,2962.5,0.0600516,0.0615225
1196,2970,0.0606067,0.0620592
1197,2977.5,0.06116435,0.06259755
1198,2985,0.061727,0.0631377
1199,2992.5,0.06229205,0.06368
1200,3000,0.0628587,0.0642247
1201,3007.5,0.063427,0.064772
1202,3015,0.06399865,0.06532105
1203,3022.5,0.0645742,0.06587325
1204,3030,0.06515185,0.0664279
1205,3037.5,0.06573125,0.06698515
1206,3045,0.0663127,0.0675452
1207,3052.5,0.066897,0.0681071
1208,3060,0.0674839,0.06867045
1209,3067.5,0.0680734,0.0692356
1210,3075,0.06866585,0.0698038
1211,3082.5,0.06926015,0.07037475
1212,3090,0.06985735,0.07094735
1213,3097.5,0.07045775,0.07152195
1214,3105,0.0710619,0.07209795
1215,3112.5,0.07166785,0.0726763
1216,3120,0.0722758,0.07325865
1217,3127.5,0.07288735,0.0738436
1218,3135,0.0735016,0.07443255
1219,3142.5,0.07411835,0.07502435
1220,3150,0.07473985,0.07561825
1221,3157.5,0.07536545,0.0762149
1222,3165,0.07599275,0.076814
1223,3172.5,0.07662235,0.07741565
1224,3180,0.0772551,0.0780207
1225,3187.5,0.0778898,0.0786283
1226,3195,0.0785275,0.0792391
1227,3202.5,0.0791689,0.07985965
1228,3210,0.07981285,0.0804891
1229,3217.5,0.08045915,0.0811257
1230,3225,0.08110725,0.0817681
1231,3232.5,0.08175835,0.0824152
1232,3240,0.0824116,0.08306795
1233,3247.5,0.0830674,0.08372415
1234,3255,0.08372545,0.08438405
1235,3262.5,0.08438595,0.0850492
1236,3270,0.08504905,0.08571695
1237,3277.5,0.0857148,0.086389
1238,3285,0.0863841,0.0870657
1239,3292.5,0.0870582,0.0877465
1240,3300,0.0877371,0.08843205
1241,3307.5,0.0884195,0.08912105
1242,3315,0.08910435,0.08981315
1243,3322.5,0.08979225,0.09050975
1244,3330,0.09048255,0.091209
1245,3337.5,0.09117525,0.09191155
1246,3345,0.09187005,0.09261785
1247,3352.5,0.0925676,0.09332705
1248,3360,0.0932679,0.09403845
1249,3367.5,0.0939715,0.09475275
1250,3375,0.09467785,0.0954705
1251,3382.5,0.09538705,0.09619145
1252,3390,0.09609865,0.0969158
1253,3397.5,0.09681365,0.09764375
1254,3405,0.09753345,0.0983748
1255,3412.5,0.0982566,0.0991087
1256,3420,0.0989834,0.0998453
1257,3427.5,0.099714,0.1005845
1258,3435,0.100447,0.101327
1259,3442.5,0.101183,0.102072
1260,3450,0.101921,0.1028195
1261,3457.5,0.102662,0.103571
1262,3465,0.103406,0.1043245
1263,3472.5,0.1041525,0.1050805
1264,3480,0.1049015,0.1058405
1265,3487.5,0.1056515,0.106604
1266,3495,0.1064055,0.107371
1267,3502.5,0.1071625,0.10814
1268,3510,0.1079225,0.108912
1269,3517.5,0.108686,0.109687
1270,3525,0.109452,0.110465
1271,3532.5,0.110221,0.1112455
1272,3540,0.110993,0.1120285
1273,3547.5,0.111768,0.1128145
1274,3555,0.112546,0.1136055
1275,3562.5,0.113327,0.1143995
1276,3570,0.1141115,0.1151965
1277,3577.5,0.1148975,0.1159955
1278,3585,0.1156865,0.1167975
1279,3592.5,0.1164795,0.1176025
1280,3600,0.117275,0.11841
1281,3607.5,0.118073,0.11922
1282,3615,0.118876,0.120035
